 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> March 28, 2026
 ==================================================================

 Disk File Name = SRIM Outputs\Hydrogen in  C-Fe-Cr- W- N-Mn-Ta- P- S- V-Al-Si-Ni-Ti.txt

 Ion = Hydrogen [1] , Mass = 1.008 amu

 Target Density =  7.7500E+00 g/cm3 = 8.1918E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass
    Name   Numb   Percent   Percent
    ----   ----   -------   -------
      C      6    000.12    000.03
     Fe     26    088.97    087.21
     Cr     24    008.91    008.13
      W     74    001.08    003.49
      N      7    000.02    000.00
     Mn     25    000.48    000.46
     Ta     73    000.14    000.44
      P     15    000.00    000.00
      S     16    000.00    000.00
      V     23    000.20    000.18
     Al     13    000.01    000.00
     Si     14    000.04    000.02
     Ni     28    000.02    000.02
     Ti     22    000.01    000.01
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2)
 See bottom of Table for other Stopping units

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  25.00 MeV   1.422E-02  6.291E-06    1.29 mm    60.20 um    77.27 um
  27.50 MeV   1.322E-02  5.778E-06    1.52 mm    70.74 um    90.65 um
  30.00 MeV   1.237E-02  5.346E-06    1.77 mm    81.33 um   104.92 um
  32.50 MeV   1.163E-02  4.977E-06    2.04 mm    92.05 um   120.04 um
  35.00 MeV   1.099E-02  4.657E-06    2.32 mm   102.93 um   136.02 um
  37.50 MeV   1.042E-02  4.378E-06    2.62 mm   113.99 um   152.81 um
  40.00 MeV   9.921E-03  4.132E-06    2.94 mm   125.26 um   170.41 um
  45.00 MeV   9.069E-03  3.718E-06    3.61 mm   162.85 um   207.97 um
  50.00 MeV   8.370E-03  3.382E-06    4.35 mm   198.85 um   248.56 um
  55.00 MeV   7.787E-03  3.104E-06    5.14 mm   234.34 um   292.07 um
  60.00 MeV   7.292E-03  2.870E-06    5.99 mm   269.84 um   338.40 um
  65.00 MeV   6.867E-03  2.670E-06    6.90 mm   305.57 um   387.45 um
  70.00 MeV   6.497E-03  2.497E-06    7.86 mm   341.70 um   439.13 um
  80.00 MeV   5.886E-03  2.214E-06    9.93 mm   463.57 um   550.08 um
  90.00 MeV   5.399E-03  1.990E-06   12.21 mm   578.39 um   670.62 um
 100.00 MeV   5.003E-03  1.809E-06   14.68 mm   690.72 um   800.20 um
 110.00 MeV   4.674E-03  1.659E-06   17.33 mm   802.40 um   938.32 um
 120.00 MeV   4.396E-03  1.533E-06   20.16 mm   914.32 um     1.08 mm
 130.00 MeV   4.158E-03  1.426E-06   23.16 mm     1.03 mm     1.24 mm
 140.00 MeV   3.951E-03  1.333E-06   26.33 mm     1.14 mm     1.40 mm
 150.00 MeV   3.771E-03  1.252E-06   29.65 mm     1.25 mm     1.57 mm
 160.00 MeV   3.612E-03  1.181E-06   33.13 mm     1.37 mm     1.74 mm
 170.00 MeV   3.471E-03  1.117E-06   36.75 mm     1.49 mm     1.92 mm
 180.00 MeV   3.344E-03  1.061E-06   40.52 mm     1.60 mm     2.11 mm
 200.00 MeV   3.127E-03  9.634E-07   48.46 mm     2.00 mm     2.50 mm
 225.00 MeV   2.909E-03  8.653E-07   59.10 mm     2.56 mm     3.01 mm
 250.00 MeV   2.732E-03  7.859E-07   70.49 mm     3.08 mm     3.56 mm
 275.00 MeV   2.587E-03  7.204E-07   82.56 mm     3.58 mm     4.13 mm
 300.00 MeV   2.465E-03  6.653E-07   95.28 mm     4.07 mm     4.72 mm
 325.00 MeV   2.362E-03  6.183E-07  108.58 mm     4.55 mm     5.32 mm
 350.00 MeV   2.273E-03  5.777E-07  122.44 mm     5.03 mm     5.95 mm
 375.00 MeV   2.197E-03  5.423E-07  136.81 mm     5.49 mm     6.59 mm
 400.00 MeV   2.130E-03  5.112E-07  151.66 mm     5.95 mm     7.25 mm
 450.00 MeV   2.019E-03  4.588E-07  182.65 mm     7.52 mm     8.59 mm
 500.00 MeV   1.930E-03  4.165E-07  215.20 mm     8.95 mm     9.97 mm
 550.00 MeV   1.859E-03  3.816E-07  249.12 mm    10.29 mm    11.38 mm
 600.00 MeV   1.800E-03  3.523E-07  284.26 mm    11.56 mm    12.80 mm
 650.00 MeV   1.752E-03  3.273E-07  320.45 mm    12.78 mm    14.24 mm
 700.00 MeV   1.710E-03  3.057E-07  357.59 mm    13.96 mm    15.69 mm
 800.00 MeV   1.646E-03  2.703E-07  434.25 mm    17.91 mm    18.59 mm
 900.00 MeV   1.598E-03  2.425E-07  513.57 mm    21.36 mm    21.49 mm
   1.00 GeV   1.561E-03  2.200E-07  595.02 mm    24.49 mm    24.37 mm
   1.10 GeV   1.533E-03  2.015E-07  678.18 mm    27.39 mm    27.21 mm
   1.20 GeV   1.512E-03  1.859E-07  762.70 mm    30.11 mm    30.01 mm
   1.30 GeV   1.495E-03  1.727E-07  848.31 mm    32.67 mm    32.77 mm
   1.40 GeV   1.481E-03  1.612E-07  934.81 mm    35.10 mm    35.47 mm
   1.50 GeV   1.471E-03  1.513E-07    1.02 m     37.42 mm    38.13 mm
   1.60 GeV   1.462E-03  1.425E-07    1.11 m     39.64 mm    40.73 mm
   1.70 GeV   1.456E-03  1.347E-07    1.20 m     41.77 mm    43.29 mm
   1.80 GeV   1.451E-03  1.278E-07    1.29 m     43.81 mm    45.79 mm
   2.00 GeV   1.445E-03  1.159E-07    1.46 m     50.88 mm    50.65 mm
   2.25 GeV   1.441E-03  1.039E-07    1.69 m     60.27 mm    56.46 mm
   2.50 GeV   1.441E-03  9.423E-08    1.91 m     68.41 mm    62.00 mm
   2.75 GeV   1.443E-03  8.625E-08    2.13 m     75.69 mm    67.29 mm
   3.00 GeV   1.446E-03  7.956E-08    2.36 m     82.32 mm    72.34 mm
   3.25 GeV   1.451E-03  7.386E-08    2.58 m     88.43 mm    77.19 mm
   3.50 GeV   1.456E-03  6.894E-08    2.80 m     94.11 mm    81.84 mm
   3.75 GeV   1.461E-03  6.466E-08    3.02 m     99.44 mm    86.32 mm
   4.00 GeV   1.467E-03  6.089E-08    3.24 m    104.47 mm    90.63 mm
   4.50 GeV   1.479E-03  5.457E-08    3.68 m    121.86 mm    98.81 mm
